AÑO;TRIMESTRE;ID Nacionalidad;;RESIDENCIA;;Motivo Principal (*);;Frontera (*);;Total Noches;Dias Turista;GPDI;GTI;DIVISAS;FACTOR EXPANSION
2018;4;9988;Brasil;4;Brasil;5;Salud;1;Aeropuertos;19,75018376;2431,281818;23,51360822;464,3980832;57168,20814;123,1017315
2018;4;9988;Brasil;4;Brasil;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Brasil;4;Brasil;6;Estudios;1;Aeropuertos;16,71300482;13051,16744;67,50814074;1128,263882;881060,0486;780,8989217
2018;4;9988;Brasil;4;Brasil;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Brasil;4;Brasil;7;Otro;1;Aeropuertos;2,795339758;6174,071903;147,345851;411,8817154;909723,8784;2208,701781
2018;4;9988;Brasil;4;Brasil;7;Otro;2;Frontera;2,486630212;2404,23375;62,95725165;156,551404;151363,9492;966,8642079
2018;4;9988;EE.UU.;5;EE.UU.;1;Vacaciones;1;Aeropuertos;9,951362659;378299,5174;128,2568114;1276,330044;48519489,87;38014,84584
2018;4;9988;EE.UU.;5;EE.UU.;1;Vacaciones;2;Frontera;14,28598453;107374,2778;59,7610604;853,7455842;6416800,704;7516,057268
2018;4;9988;EE.UU.;5;EE.UU.;2;Negocios/Profesionales;1;Aeropuertos;9,76623067;138706,6337;132,9661594;1298,578184;18443288,36;14202,67843
2018;4;9988;EE.UU.;5;EE.UU.;2;Negocios/Profesionales;2;Frontera;15,17930625;5381,534616;56,9000996;863,7040374;306209,8557;354,5309995
2018;4;9988;EE.UU.;5;EE.UU.;3;Congresos/Seminarios;1;Aeropuertos;7,598932055;17663,071;127,3793056;967,9466883;2249909,718;2324,414914
2018;4;9988;EE.UU.;5;EE.UU.;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;EE.UU.;5;EE.UU.;4;Visita Familiares/Amigos;1;Aeropuertos;16,60317817;263569,9632;49,91381958;828,7280399;13155783,59;15874,66932
2018;4;9988;EE.UU.;5;EE.UU.;4;Visita Familiares/Amigos;2;Frontera;21,04654421;16415,63527;24,90143876;524,0892317;408772,9364;779,9682032
2018;4;9988;EE.UU.;5;EE.UU.;5;Salud;1;Aeropuertos;7;262,9647806;281,0714286;1967,5;73911,88655;37,56639723
2018;4;9988;EE.UU.;5;EE.UU.;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;EE.UU.;5;EE.UU.;6;Estudios;1;Aeropuertos;71,50629682;169015,8257;28,55016382;2041,516488;4825429,511;2363,649542
2018;4;9988;EE.UU.;5;EE.UU.;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;EE.UU.;5;EE.UU.;7;Otro;1;Aeropuertos;15,44086368;27607,7802;40,47249438;624,9302684;1117355,729;1787,968651
2018;4;9988;EE.UU.;5;EE.UU.;7;Otro;2;Frontera;28,94660304;57469,82208;16,00307962;463,2347932;919694,1387;1985,373621
2018;4;9988;México;6;México;1;Vacaciones;1;Aeropuertos;9,093182358;46234,07169;119,3943448;1085,67455;5520086,699;5084,476465
2018;4;9988;México;6;México;1;Vacaciones;2;Frontera;13,211487;17916,45403;49,51297163;654,139981;887096,88;1356,126985
2018;4;9988;México;6;México;2;Negocios/Profesionales;1;Aeropuertos;10,31482825;48985,43217;121,1233081;1249,36612;5933277,592;4749,030325
2018;4;9988;México;6;México;2;Negocios/Profesionales;2;Frontera;15,2846056;977,729523;55,90685409;854,5142151;54661,78178;63,96825333
2018;4;9988;México;6;México;3;Congresos/Seminarios;1;Aeropuertos;7,003875107;7344,330694;127,1290041;890,3956673;933677,4471;1048,609603
2018;4;9988;México;6;México;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;México;6;México;4;Visita Familiares/Amigos;1;Aeropuertos;20,12740383;44843,30588;39,1251611;787,4879174;1754501,567;2227,972681
2018;4;9988;México;6;México;4;Visita Familiares/Amigos;2;Frontera;32,82804725;4619,896279;13,99212857;459,3342578;64642,18272;140,7301581
2018;4;9988;México;6;México;5;Salud;1;Aeropuertos;0;0;0;0;0;0
2018;4;9988;México;6;México;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;México;6;México;6;Estudios;1;Aeropuertos;69,36170213;90308,26923;24,22452841;1680,254524;2187675,233;1301,990385
2018;4;9988;México;6;México;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;México;6;México;7;Otro;1;Aeropuertos;48,375;10720,64423;26,29179483;1271,865575;281864,9786;221,6153846
2018;4;9988;México;6;México;7;Otro;2;Frontera;77,72171997;27841,64729;10,44125236;811,5120918;290701,6654;358,2222229
2018;4;9988;Canadá;7;Canadá;1;Vacaciones;1;Aeropuertos;11,25228578;83955,93472;115,8815885;1303,93275;9728947,081;7461,233779
2018;4;9988;Canadá;7;Canadá;1;Vacaciones;2;Frontera;15,84698738;26939,32686;55,45647516;878,8180623;1493960,111;1699,965186
2018;4;9988;Canadá;7;Canadá;2;Negocios/Profesionales;1;Aeropuertos;11,49710255;40278,60284;142,3211633;1636,28101;5732497,613;3503,369884
2018;4;9988;Canadá;7;Canadá;2;Negocios/Profesionales;2;Frontera;14,89662427;1194,51615;68,41594749;1019,166664;81723,95422;80,18703624
2018;4;9988;Canadá;7;Canadá;3;Congresos/Seminarios;1;Aeropuertos;6,591690032;2339,568952;165,3897679;1090,198085;386940,766;354,9270279
2018;4;9988;Canadá;7;Canadá;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Canadá;7;Canadá;4;Visita Familiares/Amigos;1;Aeropuertos;20,30829177;65490,30357;41,53425926;843,4898556;2720091,248;3224,806119
2018;4;9988;Canadá;7;Canadá;4;Visita Familiares/Amigos;2;Frontera;27,97182724;4934,551461;17,75309898;496,5866175;87603,58048;176,4114807
2018;4;9988;Canadá;7;Canadá;6;Estudios;1;Aeropuertos;45,5;4020,730435;52,23623117;2376,748518;210027,8044;88,36770186
2018;4;9988;Canadá;7;Canadá;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Canadá;7;Canadá;7;Otro;1;Aeropuertos;15,67227903;5183,36316;70,59320396;1106,35639;365910,2128;330,7344868
2018;4;9988;Canadá;7;Canadá;7;Otro;2;Frontera;15,68420313;7042,950766;28,65084889;449,3657339;201786,5182;449,0474082
2018;4;9988;Colombia;8;Colombia;1;Vacaciones;1;Aeropuertos;17,29223456;155599,477;51,06595624;883,0444935;7945836,086;8998,228452
2018;4;9988;Colombia;8;Colombia;1;Vacaciones;2;Frontera;18,48136785;63570,22713;19,77558671;365,4798924;1257138,539;3439,692757
2018;4;9988;Colombia;8;Colombia;2;Negocios/Profesionales;1;Aeropuertos;15,89516215;100350,6521;77,7896444;1236,479012;7806241,54;6313,282689
2018;4;9988;Colombia;8;Colombia;2;Negocios/Profesionales;2;Frontera;17,18014551;2302,380032;27,30148622;469,0435059;62858,39674;134,0140007
2018;4;9988;Colombia;8;Colombia;3;Congresos/Seminarios;1;Aeropuertos;7,4;13951,4384;78,68401957;582,2617448;1097755,252;1885,329513
2018;4;9988;Colombia;8;Colombia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Colombia;8;Colombia;4;Visita Familiares/Amigos;1;Aeropuertos;36,8283026;332341,2557;16,94447933;624,036412;5631349,536;9024,072038
2018;4;9988;Colombia;8;Colombia;4;Visita Familiares/Amigos;2;Frontera;36,33088637;107926,1201;6,758269111;245,5339072;729393,764;2970,643739
2018;4;9988;Colombia;8;Colombia;6;Estudios;1;Aeropuertos;51,625;77864,10888;24,86160942;1283,480587;1935827,063;1508,26361
2018;4;9988;Colombia;8;Colombia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Colombia;8;Colombia;7;Otro;1;Aeropuertos;16,25708427;10747,61646;50,42934362;819,8340891;541995,2438;661,1035708
2018;4;9988;Colombia;8;Colombia;7;Otro;2;Frontera;23,31817171;27083,0001;16,7408382;390,3657399;453392,1227;1161,454699
2018;4;9988;uruguay;9;uruguay;1;Vacaciones;1;Aeropuertos;5,932783195;49884,26844;116,2825019;689,878873;5800667,538;8408,240584
2018;4;9988;uruguay;9;uruguay;1;Vacaciones;2;Frontera;6,133226982;6935,440856;46,52740224;285,3631188;322688,0464;1130,798008
2018;4;9988;uruguay;9;uruguay;2;Negocios/Profesionales;1;Aeropuertos;6,971040033;19409,98085;129,1712904;900,4582365;2507212,273;2784,373746
2018;4;9988;uruguay;9;uruguay;2;Negocios/Profesionales;2;Frontera;7,5059421;330,689774;47,98864558;360,1999952;15869,35436;44,05706434
2018;4;9988;uruguay;9;uruguay;3;Congresos/Seminarios;1;Aeropuertos;4,375;1793,076923;187,1847169;818,9331366;335636,5963;409,8461538
2018;4;9988;uruguay;9;uruguay;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;uruguay;9;uruguay;4;Visita Familiares/Amigos;1;Aeropuertos;8,460810219;20029,60153;46,50673647;393,4846712;931511,3999;2367,338471
2018;4;9988;uruguay;9;uruguay;4;Visita Familiares/Amigos;2;Frontera;8,721601887;8517,501385;18,58632605;162,1025364;158309,0579;976,598278
2018;4;9988;uruguay;9;uruguay;5;Salud;1;Aeropuertos;1;51,23076923;740,145;740,145;37918,19769;51,23076923
2018;4;9988;uruguay;9;uruguay;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;uruguay;9;uruguay;6;Estudios;1;Aeropuertos;6;614,7692308;126,3180833;757,9085;77656,47092;102,4615385
2018;4;9988;uruguay;9;uruguay;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;uruguay;9;uruguay;7;Otro;1;Aeropuertos;3,626042276;2312,965259;90,19992831;327,0687533;208629,3005;637,875977
2018;4;9988;uruguay;9;uruguay;7;Otro;2;Frontera;4,063014768;1551,372394;31,04817621;126,1491985;48167,28346;381,8278994
2018;4;9988;Resto América;9;Resto América;1;Vacaciones;1;Aeropuertos;16,95338608;248938,2041;55,12324525;934,5256585;13722281,68;14683,68637
2018;4;9988;Resto América;9;Resto América;1;Vacaciones;2;Frontera;25,124477;497891,783;15,33305227;385,2349192;7634200,736;19817,00089
2018;4;9988;Resto América;9;Resto América;2;Negocios/Profesionales;1;Aeropuertos;18,51496715;170258,6916;60,69943208;1123,847991;10334605,88;9195,732844
2018;4;9988;Resto América;9;Resto América;2;Negocios/Profesionales;2;Frontera;23,28119611;17975,2003;20,37336845;474,3163862;366215,3786;772,0909276
2018;4;9988;Resto América;9;Resto América;3;Congresos/Seminarios;1;Aeropuertos;5,969946051;10678,69939;159,6748473;953,250224;1705119,694;1788,74303
2018;4;9988;Resto América;9;Resto América;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto América;9;Resto América;4;Visita Familiares/Amigos;1;Aeropuertos;51,08094965;1472970,27;12,88055033;657,9507427;18972667,69;28836,00011
2018;4;9988;Resto América;9;Resto América;4;Visita Familiares/Amigos;2;Frontera;51,45386495;880616,5649;4,893040349;251,7658373;4308892,384;17114,68255
2018;4;9988;Resto América;9;Resto América;5;Salud;1;Aeropuertos;6,666666667;407,6849642;238,8234814;1592,156543;97364,74246;61,15274463
2018;4;9988;Resto América;9;Resto América;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto América;9;Resto América;6;Estudios;1;Aeropuertos;25,51273309;50277,13204;38,69673897;987,2595729;1945561,055;1970,66821
2018;4;9988;Resto América;9;Resto América;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto América;9;Resto América;7;Otro;1;Aeropuertos;21,99194214;33672,23643;26,96234582;592,9543493;907882,4832;1531,116998
2018;4;9988;Resto América;9;Resto América;7;Otro;2;Frontera;49,89777778;333888,7274;7,14084643;356,3123684;2384248,127;6691,454854
2018;4;9988;Alemania;10;Alemania;1;Vacaciones;1;Aeropuertos;16,1117926;186796,6936;96,92903063;1561,700438;18106022,44;11593,78713
2018;4;9988;Alemania;10;Alemania;1;Vacaciones;2;Frontera;14,75252249;156880,5383;48,06224705;709,0393807;7540031,189;10634,15008
2018;4;9988;Alemania;10;Alemania;2;Negocios/Profesionales;1;Aeropuertos;11,9505046;39971,37041;98,19416376;1173,469806;3924955,291;3344,743318
2018;4;9988;Alemania;10;Alemania;2;Negocios/Profesionales;2;Frontera;11,07474305;2046,205259;57,21456851;633,6366447;117072,751;184,7632266
2018;4;9988;Alemania;10;Alemania;3;Congresos/Seminarios;1;Aeropuertos;13,46375242;4972,055382;90,4864919;1218,287724;449903,849;369,2919497
2018;4;9988;Alemania;10;Alemania;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Alemania;10;Alemania;4;Visita Familiares/Amigos;1;Aeropuertos;21,05027692;90906,36916;40,8434154;859,7652045;3712926,598;4318,535547
2018;4;9988;Alemania;10;Alemania;4;Visita Familiares/Amigos;2;Frontera;19,31262367;13876,5769;18,64616882;360,1064413;258744,9955;718,5236527
2018;4;9988;Alemania;10;Alemania;5;Salud;1;Aeropuertos;7;152,1913876;182,1428571;1275;27720,57416;21,74162679
2018;4;9988;Alemania;10;Alemania;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Alemania;10;Alemania;6;Estudios;1;Aeropuertos;91,0917538;70707,50887;37,39158669;3406,065209;2643865,948;776,2229392
2018;4;9988;Alemania;10;Alemania;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Alemania;10;Alemania;7;Otro;1;Aeropuertos;15,17916406;5527,020367;60,80107626;922,9095117;336048,7868;364,1188898
2018;4;9988;Alemania;10;Alemania;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;España;11;España;1;Vacaciones;1;Aeropuertos;16,73384941;157053,0343;88,14785925;1475,053003;13843888,76;9385,350042
2018;4;9988;España;11;España;1;Vacaciones;2;Frontera;15,11707862;95593,98878;45,03215453;680,7546206;4304803,275;6323,575551
2018;4;9988;España;11;España;2;Negocios/Profesionales;1;Aeropuertos;15,56430134;102412,6636;101,668792;1582,403716;10412171,79;6579,971778
2018;4;9988;España;11;España;2;Negocios/Profesionales;2;Frontera;14,21867128;1562,192247;52,66032391;748,7598353;82265,54977;109,869074
2018;4;9988;España;11;España;3;Congresos/Seminarios;1;Aeropuertos;10,49958705;6599,053778;119,7617929;1257,44937;790314,5116;628,5060302
2018;4;9988;España;11;España;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;España;11;España;4;Visita Familiares/Amigos;1;Aeropuertos;22,40401619;152915,0073;41,37992166;927,0764348;6327611,022;6825,339082
2018;4;9988;España;11;España;4;Visita Familiares/Amigos;2;Frontera;19,79985455;8459,856479;20,95784629;414,9623082;177300,3717;427,2686174
2018;4;9988;España;11;España;5;Salud;1;Aeropuertos;13;522,3356546;169,3269231;2201,25;88445,48921;40,17966574
2018;4;9988;España;11;España;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;España;11;España;6;Estudios;1;Aeropuertos;116,91717;53241,47308;25,4288211;2973,065798;1353867,894;455,3777097
2018;4;9988;España;11;España;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;España;11;España;7;Otro;1;Aeropuertos;2,946030921;951,6843681;53,42438463;157,389889;50843,15172;323,0395042
2018;4;9988;España;11;España;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Francia;12;Francia;1;Vacaciones;1;Aeropuertos;19,13396833;190885,4092;78,22475802;1496,750042;14931964,94;9976,258242
2018;4;9988;Francia;12;Francia;1;Vacaciones;2;Frontera;17,82569305;198401,3121;38,29785847;682,6858696;7598345,371;11130,07565
2018;4;9988;Francia;12;Francia;2;Negocios/Profesionales;1;Aeropuertos;8,608804897;18958,21905;123,2878034;1061,360646;2337317,183;2202,189419
2018;4;9988;Francia;12;Francia;2;Negocios/Profesionales;2;Frontera;9,663751793;1868,773365;58,81939814;568,4160642;109920,1246;193,379694
2018;4;9988;Francia;12;Francia;3;Congresos/Seminarios;1;Aeropuertos;29,90053078;10300,26056;70,759388;2115,743259;728840,1336;344,4842045
2018;4;9988;Francia;12;Francia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Francia;12;Francia;4;Visita Familiares/Amigos;1;Aeropuertos;20,32801641;72024,27908;52,24734839;1062,084956;3763077,602;3543,104139
2018;4;9988;Francia;12;Francia;4;Visita Familiares/Amigos;2;Frontera;17,15011431;12897,43711;30,37899073;521,0031637;391811,1224;752,0321366
2018;4;9988;Francia;12;Francia;6;Estudios;1;Aeropuertos;133,3667901;116886,7383;29,76300648;3969,396637;3478900,748;876,4306181
2018;4;9988;Francia;12;Francia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Francia;12;Francia;7;Otro;1;Aeropuertos;30,47272466;12871,14565;29,00894031;883,9814508;373378,296;422,382501
2018;4;9988;Francia;12;Francia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Inglaterra;13;Inglaterra;1;Vacaciones;1;Aeropuertos;12,75572088;118001,9735;133,2387356;1699,556121;15722433,75;9250,905901
2018;4;9988;Inglaterra;13;Inglaterra;1;Vacaciones;2;Frontera;12,84399981;70192,35846;60,42896257;776,1495837;4241651,403;5464,992176
2018;4;9988;Inglaterra;13;Inglaterra;2;Negocios/Profesionales;1;Aeropuertos;10,97312967;25949,8197;130,7215077;1434,424055;3392199,557;2364,851277
2018;4;9988;Inglaterra;13;Inglaterra;2;Negocios/Profesionales;2;Frontera;13,60822884;1292,123131;57,07522624;776,6927397;73748,22002;94,95160216
2018;4;9988;Inglaterra;13;Inglaterra;3;Congresos/Seminarios;1;Aeropuertos;6,784039425;2125,201955;173,1736372;1174,816782;368028,9523;313,2649772
2018;4;9988;Inglaterra;13;Inglaterra;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Inglaterra;13;Inglaterra;4;Visita Familiares/Amigos;1;Aeropuertos;19,81996405;39271,36614;43,22842485;856,7858265;1697639,3;1981,404509
2018;4;9988;Inglaterra;13;Inglaterra;4;Visita Familiares/Amigos;2;Frontera;20,7733779;7670,699152;25,51739469;530,0824829;195736,2578;369,2562273
2018;4;9988;Inglaterra;13;Inglaterra;5;Salud;1;Aeropuertos;10;427,424;496,3134;4963,134;212136,2587;42,7424
2018;4;9988;Inglaterra;13;Inglaterra;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Inglaterra;13;Inglaterra;6;Estudios;1;Aeropuertos;103,4285714;15472,7488;24,59077751;2543,388988;380486,9232;149,5984
2018;4;9988;Inglaterra;13;Inglaterra;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Inglaterra;13;Inglaterra;7;Otro;1;Aeropuertos;3,246123981;563,7286092;111,8390467;363,0434116;63046,87027;173,6620697
2018;4;9988;Inglaterra;13;Inglaterra;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;italia;14;italia;1;Vacaciones;1;Aeropuertos;17,94191086;76174,07609;88,74827343;1592,31361;6760317,733;4245,594391
2018;4;9988;italia;14;italia;1;Vacaciones;2;Frontera;13,15197627;52225,90133;54,0662009;711,0773911;2823656,074;3970,954651
2018;4;9988;italia;14;italia;2;Negocios/Profesionales;1;Aeropuertos;18,85096292;38504,62989;80,00850566;1508,237374;3080697,898;2042,581594
2018;4;9988;italia;14;italia;2;Negocios/Profesionales;2;Frontera;15,79038491;1089,432675;40,07051406;632,7288406;43654,12731;68,99342105
2018;4;9988;italia;14;italia;3;Congresos/Seminarios;1;Aeropuertos;10,35294118;4359,904077;113,3923206;1173,944025;494379,6408;421,1270983
2018;4;9988;italia;14;italia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;italia;14;italia;4;Visita Familiares/Amigos;1;Aeropuertos;17,11321074;24208,80738;46,42995822;794,5656595;1124013,915;1414,626849
2018;4;9988;italia;14;italia;4;Visita Familiares/Amigos;2;Frontera;18,02457739;4836,133734;19,35568916;348,8781172;93606,7013;268,3077461
2018;4;9988;italia;14;italia;6;Estudios;1;Aeropuertos;101,9043769;52365,52046;28,423242;2896,452765;1488397,86;513,8691984
2018;4;9988;italia;14;italia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;italia;14;italia;7;Otro;1;Aeropuertos;4,37992779;2343,2037;213,6159013;935,6222227;500545,5703;534,9868335
2018;4;9988;italia;14;italia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Europa;14;Resto Europa;1;Vacaciones;1;Aeropuertos;15,17440953;270351,2912;98,31120959;1491,814556;26578562,45;17816,26432
2018;4;9988;Resto Europa;14;Resto Europa;1;Vacaciones;2;Frontera;13,94804873;252278,6771;50,96229288;710,8245446;12856699,83;18087,02292
2018;4;9988;Resto Europa;14;Resto Europa;2;Negocios/Profesionales;1;Aeropuertos;14,20312021;104824,7814;113,140482;1606,947866;11859926,29;7380,405138
2018;4;9988;Resto Europa;14;Resto Europa;2;Negocios/Profesionales;2;Frontera;12,30647295;3867,349688;57,10522907;702,763957;220845,8898;314,253296
2018;4;9988;Resto Europa;14;Resto Europa;3;Congresos/Seminarios;1;Aeropuertos;7,138265122;7370,667712;143,5716368;1024,852408;1058218,828;1032,557293
2018;4;9988;Resto Europa;14;Resto Europa;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Europa;14;Resto Europa;4;Visita Familiares/Amigos;1;Aeropuertos;26,33916268;208619,8681;39,24977403;1033,806183;8188282,681;7920,520126
2018;4;9988;Resto Europa;14;Resto Europa;4;Visita Familiares/Amigos;2;Frontera;20,33205829;24847,72997;25,81353309;524,8422596;641407,6997;1222,09614
2018;4;9988;Resto Europa;14;Resto Europa;5;Salud;1;Aeropuertos;41,97858262;4483,351978;17,39926009;730,3962771;78007,00712;106,8009375
2018;4;9988;Resto Europa;14;Resto Europa;5;Salud;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Europa;14;Resto Europa;6;Estudios;1;Aeropuertos;99,91722554;76332,96887;27,29035073;2726,776129;2083153,493;763,9620542
2018;4;9988;Resto Europa;14;Resto Europa;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Europa;14;Resto Europa;7;Otro;1;Aeropuertos;54,07253969;46293,82641;29,96482526;1620,274203;1387186,419;856,1430013
2018;4;9988;Resto Europa;14;Resto Europa;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Australia;15;Australia;1;Vacaciones;1;Aeropuertos;11,06543761;119545,5796;103,3851897;1144,002366;12359242,42;10803,51124
2018;4;9988;Australia;15;Australia;1;Vacaciones;2;Frontera;9,606126561;31501,49244;49,62988187;476,7509265;1563415,349;3279,312659
2018;4;9988;Australia;15;Australia;2;Negocios/Profesionales;1;Aeropuertos;9,879507465;7940,963042;157,3657616;1554,696217;1249635,697;803,7812685
2018;4;9988;Australia;15;Australia;2;Negocios/Profesionales;2;Frontera;10,05100479;568,2825499;42,14081425;423,5575258;23947,88938;56,53987455
2018;4;9988;Australia;15;Australia;3;Congresos/Seminarios;1;Aeropuertos;8,470588235;2531,967828;141,2427448;1196,409132;357622,0858;298,9128686
2018;4;9988;Australia;15;Australia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Australia;15;Australia;4;Visita Familiares/Amigos;1;Aeropuertos;33,2662382;129391,1155;40,15894794;1335,937128;5196211,072;3889,562586
2018;4;9988;Australia;15;Australia;4;Visita Familiares/Amigos;2;Frontera;32,88467949;1859,295653;12,78237617;420,3443436;23766,21645;56,53987455
2018;4;9988;Australia;15;Australia;6;Estudios;1;Aeropuertos;76;2672,632708;37,65584438;2861,844173;100640,2413;35,16621984
2018;4;9988;Australia;15;Australia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Australia;15;Australia;7;Otro;1;Aeropuertos;2,272237799;4128,450816;237,4921483;539,6386362;980474,6532;1816,909664
2018;4;9988;Australia;15;Australia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;China;16;China;1;Vacaciones;1;Aeropuertos;11,1380183;28457,1224;161,6353291;1800,297253;4599676,344;2554,953821
2018;4;9988;China;16;China;1;Vacaciones;2;Frontera;12,3140365;9332,076078;58,59458209;721,5358223;546809,0978;757,8405408
2018;4;9988;China;16;China;2;Negocios/Profesionales;1;Aeropuertos;22,27734346;107239,8717;74,8987951;1668,546183;8032137,176;4813,853675
2018;4;9988;China;16;China;2;Negocios/Profesionales;2;Frontera;22,58665028;295,122062;33,62379167;759,4488235;9923,122731;13,06621648
2018;4;9988;China;16;China;3;Congresos/Seminarios;1;Aeropuertos;7,799019179;1845,002253;139,8912631;1091,014644;258099,6956;236,5684979
2018;4;9988;China;16;China;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;China;16;China;4;Visita Familiares/Amigos;1;Aeropuertos;33,04113274;10126,10012;33,5083416;1107,153563;339308,8218;306,4695208
2018;4;9988;China;16;China;4;Visita Familiares/Amigos;2;Frontera;36,80292158;480,8749403;13,93071086;512,6908591;6698,929751;13,06621648
2018;4;9988;China;16;China;6;Estudios;1;Aeropuertos;150;4992,934783;32,46852537;4870,278806;162113,2297;33,28623188
2018;4;9988;China;16;China;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;China;16;China;7;Otro;1;Aeropuertos;3;99,85869565;112,8413333;338,524;11268,18836;33,28623188
2018;4;9988;China;16;China;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Asia;17;Resto Asia;1;Vacaciones;1;Aeropuertos;9,493306428;37287,46278;125,0458081;1187,098174;4662640,914;3927,763531
2018;4;9988;Resto Asia;17;Resto Asia;1;Vacaciones;2;Frontera;9,994601844;44192,35159;50,41915064;503,9193359;2228140,832;4421,62202
2018;4;9988;Resto Asia;17;Resto Asia;2;Negocios/Profesionales;1;Aeropuertos;25,83432013;92073,30456;75,34465127;1946,477841;6937231,023;3563,991779
2018;4;9988;Resto Asia;17;Resto Asia;2;Negocios/Profesionales;2;Frontera;23,44720399;1787,494405;32,88840796;771,1412103;58787,84522;76,23486391
2018;4;9988;Resto Asia;17;Resto Asia;3;Congresos/Seminarios;1;Aeropuertos;5,066666667;1764,686957;209,4133693;1061,027738;369549,0413;348,2934783
2018;4;9988;Resto Asia;17;Resto Asia;3;Congresos/Seminarios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Asia;17;Resto Asia;4;Visita Familiares/Amigos;1;Aeropuertos;22,10941787;12222,92642;48,76677367;1078,204977;596072,6866;552,8380031
2018;4;9988;Resto Asia;17;Resto Asia;4;Visita Familiares/Amigos;2;Frontera;28,82190487;2197,233995;17,24672138;497,0833628;37895,08252;76,23486391
2018;4;9988;Resto Asia;17;Resto Asia;6;Estudios;1;Aeropuertos;81,2;9427,143478;40,92278304;3322,929983;385784,9473;116,0978261
2018;4;9988;Resto Asia;17;Resto Asia;6;Estudios;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Asia;17;Resto Asia;7;Otro;1;Aeropuertos;4,158798135;1181,551486;164,4135367;683,7627098;194263,0586;284,1088814
2018;4;9988;Resto Asia;17;Resto Asia;7;Otro;2;Frontera;0;0;0;0;0;0
2018;4;9988;Resto Mundo;18;Resto Mundo;1;Vacaciones;1;Aeropuertos;15,17461599;46692,34252;74,85924499;1135,960296;3495353,508;3077,003237
2018;4;9988;Resto Mundo;18;Resto Mundo;1;Vacaciones;2;Frontera;13,59310973;54549,00629;37,78260646;513,5831156;2061003,638;4012,989475
2018;4;9988;Resto Mundo;18;Resto Mundo;2;Negocios/Profesionales;1;Aeropuertos;11,29918466;19163,28914;138,2041188;1561,593859;2648445,49;1695,988668
